# t	fit(y)
3.32	80.8175	83.7298	78.0064	78.9199	82.7607
3.33	80.6797	83.5871	77.8734	78.7797	82.6255
3.34	80.5421	83.4446	77.7407	78.6398	82.4905
3.35	80.4048	83.3023	77.6081	78.5001	82.3558
3.36	80.2678	83.1603	77.4758	78.3606	82.2213
3.37	80.1309	83.0185	77.3438	78.2215	82.087
3.38	79.9943	82.877	77.2119	78.0825	81.9529
3.39	79.8579	82.7357	77.0803	77.9438	81.8191
3.4	79.7218	82.5947	76.9489	77.8054	81.6854
3.41	79.5859	82.4539	76.8177	77.6672	81.552
3.42	79.4502	82.3133	76.6867	77.5292	81.4188
3.43	79.3148	82.173	76.556	77.3915	81.2858
3.44	79.1796	82.0329	76.4255	77.2541	81.1531
3.45	79.0446	81.893	76.2952	77.1168	81.0205
3.46	78.9098	81.7534	76.1651	76.9799	80.8882
3.47	78.7753	81.614	76.0353	76.8431	80.7561
3.48	78.641	81.4749	75.9057	76.7066	80.6241
3.49	78.5069	81.336	75.7763	76.5704	80.4925
3.5	78.3731	81.1974	75.6471	76.4344	80.361
3.51	78.2395	81.0589	75.5181	76.2986	80.2297
3.52	78.1061	80.9207	75.3894	76.1631	80.0987
3.53	77.9729	80.7828	75.2608	76.0278	79.9679
3.54	77.84	80.6451	75.1325	75.8928	79.8372
3.55	77.7073	80.5076	75.0045	75.758	79.7068
3.56	77.5748	80.3703	74.8766	75.6234	79.5767
3.57	77.4426	80.2333	74.7489	75.4891	79.4467
3.58	77.3106	80.0965	74.6215	75.355	79.3169
3.59	77.1788	79.96	74.4943	75.2211	79.1874
3.6	77.0472	79.8237	74.3673	75.0875	79.058
3.61	76.9159	79.6876	74.2405	74.9542	78.9289
3.62	76.7847	79.5517	74.114	74.821	78.8
3.63	76.6538	79.4161	73.9876	74.6881	78.6713
3.64	76.5232	79.2807	73.8615	74.5555	78.5428
3.65	76.3927	79.1456	73.7356	74.423	78.4145
3.66	76.2625	79.0107	73.6099	74.2908	78.2864
3.67	76.1325	78.876	73.4844	74.1589	78.1585
3.68	76.0027	78.7415	73.3591	74.0272	78.0309
3.69	75.8731	78.6073	73.234	73.8957	77.9034
3.7	75.7437	78.4733	73.1092	73.7644	77.7762
3.71	75.6146	78.3395	72.9845	73.6334	77.6492
