x	 y 	 diff
6.04082	8.04082	4.10201
6.16327	8.04082	4.07066
6.28571	8.04082	3.72968
6.40816	8.04082	3.01331
6.53061	8.04082	1.85582
6.65306	8.04082	0.191434
6.77551	8.04082	1.16036
6.89796	8.04082	1.27315
7.02041	8.04082	1.75964
7.14286	8.04082	2.72508
7.26531	8.04082	4.2747
7.38776	8.04082	6.51369
7.5102	8.04082	9.54721
7.63265	8.04082	13.4804
7.7551	8.04082	18.4183
7.87755	8.04082	4.08887
8	8.04082	4.733

2	8.20408	6.16161
2.12245	8.20408	7.58281
2.2449	8.20408	1.13914
2.36735	8.20408	1.67948
2.4898	8.20408	2.38077
2.61224	8.20408	3.17558
2.73469	8.20408	3.99647
2.85714	8.20408	4.77593
2.97959	8.20408	5.44644
3.10204	8.20408	5.94046
3.22449	8.20408	6.19042
3.34694	8.20408	3.85837
3.46939	8.20408	3.24568
3.59184	8.20408	2.61258
3.71429	8.20408	2.10852
3.83673	8.20408	1.8829
3.95918	8.20408	2.0851
4.08163	8.20408	2.86444
4.20408	8.20408	4.37017
4.32653	8.20408	6.7515
4.44898	8.20408	6.08808
4.57143	8.20408	6.29045
4.69388	8.20408	6.63373
4.81633	8.20408	7.1823
4.93878	8.20408	8.00046
5.06122	8.20408	9.15246
5.18367	8.20408	10.7025
5.30612	8.20408	12.7145
5.42857	8.20408	15.2527
5.55102	8.20408	18.3809
5.67347	8.20408	4.51673
5.79592	8.20408	5.30965
5.91837	8.20408	5.95327
6.04082	8.20408	6.35444
6.16327	8.20408	6.41995
6.28571	8.20408	6.0566
6.40816	8.20408	5.17118
6.53061	8.20408	3.67047
6.65306	8.20408	1.46125
6.77551	8.20408	1.38775
6.89796	8.20408	1.49897
7.02041	8.20408	2.12628
7.14286	8.20408	3.41746
7.26531	8.20408	5.52027
7.38776	8.20408	8.58242
7.5102	8.20408	12.7515
7.63265	8.20408	18.1751
7.7551	8.20408	25.0008
7.87755	8.20408	5.99008
8	8.20408	6.94565

2	8.36735	8.45535
2.12245	8.36735	10.385
2.2449	8.36735	1.71143
2.36735	8.36735	2.49018
2.4898	8.36735	3.49613
2.61224	8.36735	4.63688
2.73469	8.36735	5.81994
2.85714	8.36735	6.9528
2.97959	8.36735	7.94288
3.10204	8.36735	8.69759
3.22449	8.36735	9.1243
3.34694	8.36735	4.99289
3.46939	8.36735	4.14435
3.59184	8.36735	3.25861
3.71429	8.36735	2.53791
3.83673	8.36735	2.18445
3.95918	8.36735	2.40036
4.08163	8.36735	3.38768
4.20408	8.36735	5.34841
4.32653	8.36735	8.48444
4.44898	8.36735	8.24256
4.57143	8.36735	8.55168
4.69388	8.36735	9.0506
4.81633	8.36735	9.82558
4.93878	8.36735	10.9628
5.06122	8.36735	12.5481
5.18367	8.36735	14.6677
5.30612	8.36735	17.4071
5.42857	8.36735	20.8522
5.55102	8.36735	25.0886
5.67347	8.36735	6.43204
5.79592	8.36735	7.57744
5.91837	8.36735	8.52894
6.04082	8.36735	9.15996
6.16327	8.36735	9.34388
6.28571	8.36735	8.95406
6.40816	8.36735	7.86384
6.53061	8.36735	5.94657
6.65306	8.36735	3.0756
6.77551	8.36735	1.67761
6.89796	8.36735	1.78955
7.02041	8.36735	2.58882
7.14286	8.36735	4.27469
7.26531	8.36735	7.04637
7.38776	8.36735	11.103
7.5102	8.36735	16.6436
7.63265	8.36735	23.8671
7.7551	8.36735	32.9723
7.87755	8.36735	8.38197
8	8.36735	9.71843

2	8.53061	11.257
2.12245	8.53061	13.7903
2.2449	8.53061	2.45047
2.36735	8.53061	3.51271
2.4898	8.53061	4.88166
2.61224	8.53061	6.43498
2.73469	8.53061	8.05022
2.85714	8.53061	9.60488
2.97959	8.53061	10.9764
3.10204	8.53061	12.0422
3.22449	8.53061	12.6796
3.34694	8.53061	6.34971
3.46939	8.53061	5.22556
3.59184	8.53061	4.04311
3.71429	8.53061	3.06742
3.83673	8.53061	2.56348
3.95918	8.53061	2.79622
4.08163	8.53061	4.03047
4.20408	8.53061	6.53095
4.32653	8.53061	10.5623
4.44898	8.53061	10.8822
4.57143	8.53061	11.3237
4.69388	8.53061	12.0124
4.81633	8.53061	13.0606
4.93878	8.53061	14.5799
5.06122	8.53061	16.6823
5.18367	8.53061	19.4792
5.30612	8.53061	23.0823
5.42857	8.53061	27.6029
5.55102	8.53061	33.1522
5.67347	8.53061	8.78253
5.79592	8.53061	10.3488
5.91837	8.53061	11.668
6.04082	8.53061	12.5738
6.16327	8.53061	12.8996
6.28571	8.53061	12.4788
6.40816	8.53061	11.1447
6.53061	8.53061	8.73066
6.65306	8.53061	5.07019
6.77551	8.53061	2.03722
6.89796	8.53061	2.1526
7.02041	8.53061	3.15798
7.14286	8.53061	5.31383
7.26531	8.53061	8.88056
7.38776	8.53061	14.1185
7.5102	8.53061	21.2877
7.63265	8.53061	30.6484
7.7551	8.53061	42.4603
7.87755	8.53061	11.3158
8	8.53061	13.1091

2	8.69388	14.6136
2.12245	8.69388	17.8539
2.2449	8.69388	3.37419
2.36735	8.69388	4.76869
2.4898	8.69388	6.56382
2.61224	8.69388	8.6019
2.73469	8.69388	10.7252
2.85714	8.69388	12.7757
2.97959	8.69388	14.5957
3.10204	8.69388	16.0271
3.22449	8.69388	16.9119
3.34694	8.69388	7.94793
3.46939	8.69388	6.50542
3.59184	8.69388	4.97877
3.71429	8.69388	3.70672
3.83673	8.69388	3.02792
3.95918	8.69388	3.28096
4.08163	8.69388	4.80429
4.20408	8.69388	7.93628
4.32653	8.69388	13.0151
4.44898	8.69388	14.0525
4.57143	8.69388	14.6544
4.69388	8.69388	15.5703
4.81633	8.69388	16.9423
4.93878	8.69388	18.9124
5.06122	8.69388	21.6224
5.18367	8.69388	25.2137
5.30612	8.69388	29.8279
5.42857	8.69388	35.6063
5.55102	8.69388	42.6899
5.67347	8.69388	11.6089
5.79592	8.69388	13.67
5.91837	8.69388	15.422
6.04082	8.69388	16.6513
6.16327	8.69388	17.1443
6.28571	8.69388	16.6875
6.40816	8.69388	15.067
6.53061	8.69388	12.0694
6.65306	8.69388	7.48086
6.77551	8.69388	2.4737
6.89796	8.69388	2.59566
7.02041	8.69388	3.84423
7.14286	8.69388	6.55168
7.26531	8.69388	11.0501
7.38776	8.69388	17.6716
7.5102	8.69388	26.748
7.63265	8.69388	38.611
7.7551	8.69388	53.5921
7.87755	8.69388	14.8425
8	8.69388	17.1751

2	8.85714	18.572
2.12245	8.85714	22.6304
2.2449	8.85714	4.50016
2.36735	8.85714	6.27944
2.4898	8.85714	8.5688
2.61224	8.85714	11.1694
2.73469	8.85714	13.8824
2.85714	8.85714	16.5088
2.97959	8.85714	18.8495
3.10204	8.85714	20.7053
3.22449	8.85714	21.877
3.34694	8.85714	9.80659
3.46939	8.85714	7.99991
3.59184	8.85714	6.0781
3.71429	8.85714	4.46526
3.83673	8.85714	3.58542
3.95918	8.85714	3.8625
4.08163	8.85714	5.72031
4.20408	8.85714	9.58252
4.32653	8.85714	15.8726
4.44898	8.85714	17.7986
4.57143	8.85714	18.5914
4.69388	8.85714	19.7748
4.81633	8.85714	21.5256
4.93878	8.85714	24.0204
5.06122	8.85714	27.4355
5.18367	8.85714	31.947
5.30612	8.85714	37.7311
5.42857	8.85714	44.9634
5.55102	8.85714	53.8196
5.67347	8.85714	14.9516
5.79592	8.85714	17.5874
5.91837	8.85714	19.842
6.04082	8.85714	21.4473
6.16327	8.85714	22.135
6.28571	8.85714	21.6368
6.40816	8.85714	19.6844
6.53061	8.85714	16.0094
6.65306	8.85714	10.3436
6.77551	8.85714	2.99396
6.89796	8.85714	3.12598
7.02041	8.85714	4.65777
7.14286	8.85714	8.00471
7.26531	8.85714	13.582
7.38776	8.85714	21.8048
7.5102	8.85714	33.088
7.63265	8.85714	47.8463
7.7551	8.85714	66.4944
7.87755	8.85714	19.0126
8	8.85714	21.9734

2	9.02041	23.1786
2.12245	9.02041	28.174
2.2449	9.02041	5.84555
2.36735	9.02041	8.0659
2.4898	9.02041	10.9225
2.61224	9.02041	14.1691
2.73469	9.02041	17.5595
2.85714	9.02041	20.8474
2.97959	9.02041	23.7862
3.10204	9.02041	26.1295
3.22449	9.02041	27.6307
3.34694	9.02041	11.9446
3.46939	9.02041	9.72484
3.59184	9.02041	7.35337
3.71429	9.02041	5.35221
3.83673	9.02041	4.24328
3.95918	9.02041	4.5484
4.08163	9.02041	6.78924
4.20408	9.02041	11.4873
4.32653	9.02041	19.164
4.44898	9.02041	22.1652
4.57143	9.02041	23.1817
4.69388	9.02041	24.676
4.81633	9.02041	26.8646
4.93878	9.02041	29.9634
5.06122	9.02041	34.1883
5.18367	9.02041	39.7549
5.30612	9.02041	46.8788
5.42857	9.02041	55.775
5.55102	9.02041	66.6589
5.67347	9.02041	18.8508
5.79592	9.02041	22.1469
5.91837	9.02041	24.9793
6.04082	9.02041	27.0169
6.16327	9.02041	27.9288
6.28571	9.02041	27.3836
6.40816	9.02041	25.0503
6.53061	9.02041	20.5977
6.65306	9.02041	13.6946
6.77551	9.02041	3.60467
6.89796	9.02041	3.75053
7.02041	9.02041	5.60842
7.14286	9.02041	9.68899
7.26531	9.02041	16.5027
7.38776	9.02041	26.5599
7.5102	9.02041	40.3708
7.63265	9.02041	58.4453
7.7551	9.02041	81.2932
7.87755	9.02041	23.876
8	9.02041	27.5605

2	9.18367	28.479
2.12245	9.18367	34.5383
2.2449	9.18367	7.42705
2.36735	9.18367	10.1486
2.4898	9.18367	13.6504
2.61224	9.18367	17.6321
2.73469	9.18367	21.7937
2.85714	9.18367	25.8346
2.97959	9.18367	29.4544
3.10204	9.18367	32.3527
3.22449	9.18367	34.2287
3.34694	9.18367	14.3808
3.46939	9.18367	11.6958
3.59184	9.18367	8.81659
3.71429	9.18367	6.37641
3.83673	9.18367	5.00845
3.95918	9.18367	5.34577
4.08163	9.18367	8.02131
4.20408	9.18367	13.6678
4.32653	9.18367	22.9179
4.44898	9.18367	27.1963
4.57143	9.18367	28.4717
4.69388	9.18367	30.3235
4.81633	9.18367	33.0128
4.93878	9.18367	36.8004
5.06122	9.18367	41.9468
5.18367	9.18367	48.7124
5.30612	9.18367	57.3573
5.42857	9.18367	68.1416
5.55102	9.18367	81.3248
5.67347	9.18367	23.3463
5.79592	9.18367	27.3942
5.91837	9.18367	30.8846
6.04082	9.18367	33.4149
6.16327	9.18367	34.5825
6.28571	9.18367	33.9846
6.40816	9.18367	31.2184
6.53061	9.18367	25.8812
6.65306	9.18367	17.5703
6.77551	9.18367	4.31221
6.89796	9.18367	4.47593
7.02041	9.18367	6.70561
7.14286	9.18367	11.6201
7.26531	9.18367	19.8382
7.38776	9.18367	31.9784
7.5102	9.18367	48.659
7.63265	9.18367	70.4983
7.7551	9.18367	98.1142
7.87755	9.18367	29.482
8	9.18367	33.9922

2	9.34694	16.0237
2.12245	9.34694	15.6844
2.2449	9.34694	6.56924
2.36735	9.34694	6.03817
2.4898	9.34694	5.42135
2.61224	9.34694	4.84138
2.73469	9.34694	4.42072
2.85714	9.34694	4.28173
2.97959	9.34694	4.54666
3.10204	9.34694	5.33774
3.22449	9.34694	6.77711
3.34694	9.34694	12.6829
3.46939	9.34694	13.9877
3.59184	9.34694	15.3026
3.71429	9.34694	16.5513
3.83673	9.34694	17.6571
3.95918	9.34694	18.544
4.08163	9.34694	19.1356
4.20408	9.34694	19.356
4.32653	9.34694	19.1293
4.44898	9.34694	5.33223
4.57143	9.34694	7.12333
4.69388	9.34694	8.74765
4.81633	9.34694	10.0155
4.93878	9.34694	10.7374
5.06122	9.34694	10.724
5.18367	9.34694	9.7863
5.30612	9.34694	7.73551
5.42857	9.34694	4.38294
5.55102	9.34694	0.459847
5.67347	9.34694	9.7409
5.79592	9.34694	9.71925
5.91837	9.34694	9.96131
6.04082	9.34694	10.558
6.16327	9.34694	11.6001
6.28571	9.34694	13.1784
6.40816	9.34694	15.3837
6.53061	9.34694	18.3066
6.65306	9.34694	22.0379
6.77551	9.34694	19.4939
6.89796	9.34694	20.614
7.02041	9.34694	21.3615
7.14286	9.34694	21.6268
7.26531	9.34694	21.3004
7.38776	9.34694	20.2729
7.5102	9.34694	18.4351
7.63265	9.34694	15.6781
7.7551	9.34694	11.8931
7.87755	9.34694	9.74161
8	9.34694	10.0186

2	9.5102	21.5224
2.12245	9.5102	21.1094
2.2449	9.5102	8.99033
2.36735	9.5102	8.22658
2.4898	9.5102	7.34405
2.61224	9.5102	6.50925
2.73469	9.5102	5.88854
2.85714	9.5102	5.64816
2.97959	9.5102	5.95427
3.10204	9.5102	6.97296
3.22449	9.5102	8.87031
3.34694	9.5102	17.0481
3.46939	9.5102	18.7789
3.59184	9.5102	20.5287
3.71429	9.5102	22.1937
3.83673	9.5102	23.6705
3.95918	9.5102	24.8557
4.08163	9.5102	25.6462
4.20408	9.5102	25.9388
4.32653	9.5102	25.6306
4.44898	9.5102	7.12881
4.57143	9.5102	9.56939
4.69388	9.5102	11.7908
4.81633	9.5102	13.5353
4.93878	9.5102	14.5455
5.06122	9.5102	14.5644
5.18367	9.5102	13.3349
5.30612	9.5102	10.6002
5.42857	9.5102	6.10386
5.55102	9.5102	0.410507
5.67347	9.5102	13.009
5.79592	9.5102	12.9315
5.91837	9.5102	13.2112
6.04082	9.5102	13.9723
6.16327	9.5102	15.3387
6.28571	9.5102	17.4343
6.40816	9.5102	20.3832
6.53061	9.5102	24.3093
6.65306	9.5102	29.3365
6.77551	9.5102	26.1044
6.89796	9.5102	27.6007
7.02041	9.5102	28.5984
7.14286	9.5102	28.9495
7.26531	9.5102	28.5059
7.38776	9.5102	27.1198
7.5102	9.5102	24.6437
7.63265	9.5102	20.93
7.7551	9.5102	15.8316
7.87755	9.5102	13.0458
8	9.5102	13.4474

2	9.67347	28.0317
2.12245	9.67347	27.5345
2.2449	9.67347	11.8782
2.36735	9.67347	10.8357
2.4898	9.67347	9.63498
2.61224	9.67347	8.49469
2.73469	9.67347	7.63348
2.85714	9.67347	7.26981
2.97959	9.67347	7.6221
3.10204	9.67347	8.90868
3.22449	9.67347	11.3479
3.34694	9.67347	22.2122
3.46939	9.67347	24.4473
3.59184	9.67347	26.712
3.71429	9.67347	28.8706
3.83673	9.67347	30.7874
3.95918	9.67347	32.327
4.08163	9.67347	33.354
4.20408	9.67347	33.7332
4.32653	9.67347	33.3296
4.44898	9.67347	9.23284
4.57143	9.67347	12.4457
4.69388	9.67347	15.3776
4.81633	9.67347	17.69
4.93878	9.67347	19.045
5.06122	9.67347	19.1046
5.18367	9.67347	17.531
5.30612	9.67347	13.9867
5.42857	9.67347	8.13455
5.55102	9.67347	0.362724
5.67347	9.67347	16.8964
5.79592	9.67347	16.7503
5.91837	9.67347	17.0726
6.04082	9.67347	18.0268
6.16327	9.67347	19.7765
6.28571	9.67347	22.4852
6.40816	9.67347	26.3164
6.53061	9.67347	31.4335
6.65306	9.67347	37.9999
6.77551	9.67347	33.936
6.89796	9.67347	35.8787
7.02041	9.67347	37.1735
7.14286	9.67347	37.6267
7.26531	9.67347	37.0446
7.38776	9.67347	35.2337
7.5102	9.67347	32.0007
7.63265	9.67347	27.1525
7.7551	9.67347	20.4962
7.87755	9.67347	16.9478
8	9.67347	17.4988

2	9.83673	35.6368
2.12245	9.83673	35.0439
2.2449	9.83673	15.2675
2.36735	9.83673	13.8967
2.4898	9.83673	12.3212
2.61224	9.83673	10.821
2.73469	9.83673	9.67586
2.85714	9.83673	9.16558
2.97959	9.83673	9.56983
3.10204	9.83673	11.1682
3.22449	9.83673	14.2403
3.34694	9.83673	28.2399
3.46939	9.83673	31.0642
3.59184	9.83673	33.9309
3.71429	9.83673	36.6669
3.83673	9.83673	39.0987
3.95918	9.83673	41.0534
4.08163	9.83673	42.3581
4.20408	9.83673	42.8398
4.32653	9.83673	42.326
4.44898	9.83673	11.6725
4.57143	9.83673	15.7905
4.69388	9.83673	19.5556
4.81633	9.83673	22.5348
4.93878	9.83673	24.2953
5.06122	9.83673	24.4047
5.18367	9.83673	22.4305
5.30612	9.83673	17.9407
5.42857	9.83673	10.5032
5.55102	9.83673	0.313728
5.67347	9.83673	21.4508
5.79592	9.83673	21.2226
5.91837	9.83673	21.5929
6.04082	9.83673	22.7718
6.16327	9.83673	24.9692
6.28571	9.83673	28.3948
6.40816	9.83673	33.2584
6.53061	9.83673	39.7701
6.65306	9.83673	48.1394
6.77551	9.83673	43.0887
6.89796	9.83673	45.5539
7.02041	9.83673	47.1969
7.14286	9.83673	47.7702
7.26531	9.83673	47.0269
7.38776	9.83673	44.7199
7.5102	9.83673	40.6024
7.63265	9.83673	34.4277
7.7551	9.83673	25.9495
7.87755	9.83673	21.4997
8	9.83673	22.2271

2	10	44.4234
2.12245	10	43.7223
2.2449	10	19.1923
2.36735	10	17.4402
2.4898	10	15.4295
2.61224	10	13.5111
2.73469	10	12.0357
2.85714	10	11.3542
2.97959	10	11.817
3.10204	10	13.7748
3.22449	10	17.5781
3.34694	10	35.196
3.46939	10	38.7012
3.59184	10	42.264
3.71429	10	45.6678
3.83673	10	48.6957
3.95918	10	51.1314
4.08163	10	52.7582
4.20408	10	53.3598
4.32653	10	52.7202
4.44898	10	14.4764
4.57143	10	19.6426
4.69388	10	24.3729
4.81633	10	28.125
4.93878	10	30.3565
5.06122	10	30.5255
5.18367	10	28.0899
5.30612	10	22.5081
5.42857	10	13.2385
5.55102	10	0.260291
5.67347	10	26.7193
5.79592	10	26.3949
5.91837	10	26.8197
6.04082	10	28.2576
6.16327	10	30.972
6.28571	10	35.2266
6.40816	10	41.2848
6.53061	10	49.4103
6.65306	10	59.8665
6.77551	10	53.6629
6.89796	10	56.7331
7.02041	10	58.7794
7.14286	10	59.4928
7.26531	10	58.5642
7.38776	10	55.6847
7.5102	10	50.5456
7.63265	10	42.8383
7.7551	10	32.2546
7.87755	10	26.7543
8	10	27.6869
