x	 y 	 diff
4.08163	7.87755	0.0143954
4.20408	7.87755	0.0168455
4.32653	7.87755	0.0196039
4.44898	7.87755	0.0224836
4.57143	7.87755	0.0203556
4.69388	7.87755	0.018577
4.81633	7.87755	0.0171513
4.93878	7.87755	0.0160766
5.06122	7.87755	0.0153458
5.18367	7.87755	0.0149467
5.30612	7.87755	0.014862
5.42857	7.87755	0.0150698
5.55102	7.87755	0.0155439
5.67347	7.87755	0.0125649
5.79592	7.87755	0.00964626
5.91837	7.87755	0.00689281
6.04082	7.87755	0.00426527
6.16327	7.87755	0.00172243
6.28571	7.87755	0.000778181
6.40816	7.87755	0.00327969
6.53061	7.87755	0.00582519
6.65306	7.87755	0.00845712
6.77551	7.87755	0.00930109
6.89796	7.87755	0.0100724
7.02041	7.87755	0.0110473
7.14286	7.87755	0.0122595
7.26531	7.87755	0.013739
7.38776	7.87755	0.0155121
7.5102	7.87755	0.0176004
7.63265	7.87755	0.0200209
7.7551	7.87755	0.0227858
7.87755	7.87755	0.0212224
8	7.87755	0.0189484

2	8.04082	0.0290334
2.12245	8.04082	0.0202359
2.2449	8.04082	0.0121668
2.36735	8.04082	0.0155531
2.4898	8.04082	0.0169946
2.61224	8.04082	0.0167487
2.73469	8.04082	0.0150981
2.85714	8.04082	0.0123468
2.97959	8.04082	0.00881478
3.10204	8.04082	0.00483415
3.22449	8.04082	0.000743533
3.34694	8.04082	0.00356212
3.46939	8.04082	0.0108635
3.59184	8.04082	0.0172693
3.71429	8.04082	0.0224646
3.83673	8.04082	0.0261525
3.95918	8.04082	0.0280588
4.08163	8.04082	0.027936
4.20408	8.04082	0.0255668
4.32653	8.04082	0.0207676
4.44898	8.04082	0.0141426
4.57143	8.04082	0.0243633
4.69388	8.04082	0.03183
4.81633	8.04082	0.0365156
4.93878	8.04082	0.0384346
5.06122	8.04082	0.0376429
5.18367	8.04082	0.0342372
5.30612	8.04082	0.0283531
5.42857	8.04082	0.0201635
5.55102	8.04082	0.00987559
5.67347	8.04082	0.0111993
5.79592	8.04082	0.0114483
5.91837	8.04082	0.010395
6.04082	8.04082	0.00834919
6.16327	8.04082	0.00563581
6.28571	8.04082	0.00258966
6.40816	8.04082	0.000449459
6.53061	8.04082	0.00314184
6.65306	8.04082	0.00515298
6.77551	8.04082	0.0131537
6.89796	8.04082	0.0207141
7.02041	8.04082	0.0266701
7.14286	8.04082	0.0307562
7.26531	8.04082	0.0327349
7.38776	8.04082	0.0324002
7.5102	8.04082	0.0295808
7.63265	8.04082	0.0241425
7.7551	8.04082	0.0159905
7.87755	8.04082	0.0221588
8	8.04082	0.02943

2	8.20408	0.0871114
2.12245	8.20408	0.0704094
2.2449	8.20408	0.0543106
2.36735	8.20408	0.0561002
2.4898	8.20408	0.0542987
2.61224	8.20408	0.0493813
2.73469	8.20408	0.0418703
2.85714	8.20408	0.0323265
2.97959	8.20408	0.0213414
3.10204	8.20408	0.00952774
3.22449	8.20408	0.00248899
3.34694	8.20408	0.0147961
3.46939	8.20408	0.0317815
3.59184	8.20408	0.0471132
3.71429	8.20408	0.0602097
3.83673	8.20408	0.0705229
3.95918	8.20408	0.0775462
4.08163	8.20408	0.0808226
4.20408	8.20408	0.0799511
4.32653	8.20408	0.0745925
4.44898	8.20408	0.0656826
4.57143	8.20408	0.0832007
4.69388	8.20408	0.0956334
4.81633	8.20408	0.102931
4.93878	8.20408	0.105119
5.06122	8.20408	0.102303
5.18367	8.20408	0.0946594
5.30612	8.20408	0.0824395
5.42857	8.20408	0.0659624
5.55102	8.20408	0.0456108
5.67347	8.20408	0.0434739
5.79592	8.20408	0.0392283
5.91837	8.20408	0.0325779
6.04082	8.20408	0.0240949
6.16327	8.20408	0.0143793
6.28571	8.20408	0.0040491
6.40816	8.20408	0.00626807
6.53061	8.20408	0.015945
6.65306	8.20408	0.024364
6.77551	8.20408	0.0421675
6.89796	8.20408	0.0589484
7.02041	8.20408	0.0727668
7.14286	8.20408	0.0831324
7.26531	8.20408	0.0896066
7.38776	8.20408	0.091809
7.5102	8.20408	0.0894233
7.63265	8.20408	0.0822019
7.7551	8.20408	0.0699694
7.87755	8.20408	0.0800869
8	8.20408	0.0913108

2	8.36735	0.136895
2.12245	8.36735	0.112814
2.2449	8.36735	0.0893274
2.36735	8.36735	0.0902692
2.4898	8.36735	0.086069
2.61224	8.36735	0.0774075
2.73469	8.36735	0.0650322
2.85714	8.36735	0.0497463
2.97959	8.36735	0.0323966
3.10204	8.36735	0.0138606
3.22449	8.36735	0.00496616
3.34694	8.36735	0.02417
3.46939	8.36735	0.0497626
3.59184	8.36735	0.0729873
3.71429	8.36735	0.0930115
3.83673	8.36735	0.10905
3.95918	8.36735	0.120379
4.08163	8.36735	0.126342
4.20408	8.36735	0.126366
4.32653	8.36735	0.119966
4.44898	8.36735	0.108415
4.57143	8.36735	0.133006
4.69388	8.36735	0.150316
4.81633	8.36735	0.160273
4.93878	8.36735	0.162915
5.06122	8.36735	0.15839
5.18367	8.36735	0.146954
5.30612	8.36735	0.128965
5.42857	8.36735	0.10488
5.55102	8.36735	0.0752479
5.67347	8.36735	0.0705246
5.79592	8.36735	0.0627371
5.91837	8.36735	0.0515062
6.04082	8.36735	0.0376513
6.16327	8.36735	0.0220314
6.28571	8.36735	0.00553161
6.40816	8.36735	0.0109495
6.53061	8.36735	0.026514
6.65306	8.36735	0.0402772
6.77551	8.36735	0.0668693
6.89796	8.36735	0.0919211
7.02041	8.36735	0.112731
7.14286	8.36735	0.128597
7.26531	8.36735	0.138891
7.38776	8.36735	0.143069
7.5102	8.36735	0.140677
7.63265	8.36735	0.131361
7.7551	8.36735	0.114871
7.87755	8.36735	0.128895
8	8.36735	0.144166

2	8.53061	0.174801
2.12245	8.53061	0.144094
2.2449	8.53061	0.11414
2.36735	8.53061	0.115306
2.4898	8.53061	0.109916
2.61224	8.53061	0.0988378
2.73469	8.53061	0.0830247
2.85714	8.53061	0.0635006
2.97959	8.53061	0.041345
3.10204	8.53061	0.017677
3.22449	8.53061	0.00636178
3.34694	8.53061	0.0308805
3.46939	8.53061	0.0635383
3.59184	8.53061	0.0931771
3.71429	8.53061	0.118735
3.83673	8.53061	0.139212
3.95918	8.53061	0.153683
4.08163	8.53061	0.161313
4.20408	8.53061	0.161371
4.32653	8.53061	0.153238
4.44898	8.53061	0.138536
4.57143	8.53061	0.169879
4.69388	8.53061	0.191939
4.81633	8.53061	0.204623
4.93878	8.53061	0.207981
5.06122	8.53061	0.202202
5.18367	8.53061	0.18761
5.30612	8.53061	0.164664
5.42857	8.53061	0.133945
5.55102	8.53061	0.0961534
5.67347	8.53061	0.0900957
5.79592	8.53061	0.0801302
5.91837	8.53061	0.0657742
6.04082	8.53061	0.0480728
6.16327	8.53061	0.0281209
6.28571	8.53061	0.00704716
6.40816	8.53061	0.0140028
6.53061	8.53061	0.033884
6.65306	8.53061	0.0514686
6.77551	8.53061	0.0853972
6.89796	8.53061	0.11736
7.02041	8.53061	0.143915
7.14286	8.53061	0.164166
7.26531	8.53061	0.177313
7.38776	8.53061	0.182661
7.5102	8.53061	0.179634
7.63265	8.53061	0.167778
7.7551	8.53061	0.146774
7.87755	8.53061	0.164645
8	8.53061	0.184099

2	8.69388	0.197563
2.12245	8.69388	0.161191
2.2449	8.69388	0.12594
2.36735	8.69388	0.128698
2.4898	8.69388	0.12366
2.61224	8.69388	0.111858
2.73469	8.69388	0.0944263
2.85714	8.69388	0.0725813
2.97959	8.69388	0.0476073
3.10204	8.69388	0.0208349
3.22449	8.69388	0.00637843
3.34694	8.69388	0.0341952
3.46939	8.69388	0.0719522
3.59184	8.69388	0.106119
3.71429	8.69388	0.135434
3.83673	8.69388	0.158707
3.95918	8.69388	0.174838
4.08163	8.69388	0.182835
4.20408	8.69388	0.181828
4.32653	8.69388	0.17108
4.44898	8.69388	0.152577
4.57143	8.69388	0.190264
4.69388	8.69388	0.216911
4.81633	8.69388	0.23241
4.93878	8.69388	0.236819
5.06122	8.69388	0.230363
5.18367	8.69388	0.213428
5.30612	8.69388	0.186559
5.42857	8.69388	0.150448
5.55102	8.69388	0.105926
5.67347	8.69388	0.10013
5.79592	8.69388	0.0897257
5.91837	8.69388	0.0741005
6.04082	8.69388	0.0544973
6.16327	8.69388	0.032218
6.28571	8.69388	0.00860482
6.40816	8.69388	0.0149802
6.53061	8.69388	0.0371753
6.65306	8.69388	0.0566397
6.77551	8.69388	0.0960531
6.89796	8.69388	0.133194
7.02041	8.69388	0.163903
7.14286	8.69388	0.187117
7.26531	8.69388	0.201884
7.38776	8.69388	0.207377
7.5102	8.69388	0.202911
7.63265	8.69388	0.187947
7.7551	8.69388	0.162104
7.87755	8.69388	0.183746
8	8.69388	0.207555

2	8.85714	0.202319
2.12245	8.85714	0.161422
2.2449	8.85714	0.12227
2.36735	8.85714	0.128245
2.4898	8.85714	0.125392
2.61224	8.85714	0.114879
2.73469	8.85714	0.0979905
2.85714	8.85714	0.0761047
2.97959	8.85714	0.0506755
3.10204	8.85714	0.0232097
3.22449	8.85714	0.00475534
3.34694	8.85714	0.0334719
3.46939	8.85714	0.0739904
3.59184	8.85714	0.110444
3.71429	8.85714	0.141402
3.83673	8.85714	0.165518
3.95918	8.85714	0.181547
4.08163	8.85714	0.188364
4.20408	8.85714	0.184985
4.32653	8.85714	0.170576
4.44898	8.85714	0.147499
4.57143	8.85714	0.191042
4.69388	8.85714	0.222084
4.81633	8.85714	0.240501
4.93878	8.85714	0.246359
5.06122	8.85714	0.239914
5.18367	8.85714	0.221602
5.30612	8.85714	0.19204
5.42857	8.85714	0.152013
5.55102	8.85714	0.102461
5.67347	8.85714	0.098825
5.79592	8.85714	0.0900492
5.91837	8.85714	0.0753616
6.04082	8.85714	0.056169
6.16327	8.85714	0.0339461
6.28571	8.85714	0.0102126
6.40816	8.85714	0.013489
6.53061	8.85714	0.0356167
6.65306	8.85714	0.0546519
6.77551	8.85714	0.0973487
6.89796	8.85714	0.137605
7.02041	8.85714	0.170579
7.14286	8.85714	0.195065
7.26531	8.85714	0.209985
7.38776	8.85714	0.214404
7.5102	8.85714	0.207543
7.63265	8.85714	0.188795
7.7551	8.85714	0.157729
7.87755	8.85714	0.18305
8	8.85714	0.211419

2	9.02041	0.186684
2.12245	9.02041	0.142555
2.2449	9.02041	0.101079
2.36735	9.02041	0.112112
2.4898	9.02041	0.11352
2.61224	9.02041	0.106576
2.73469	9.02041	0.0926796
2.85714	9.02041	0.0733349
2.97959	9.02041	0.0501266
3.10204	9.02041	0.0246978
3.22449	9.02041	0.00127539
3.34694	9.02041	0.028176
3.46939	9.02041	0.0688086
3.59184	9.02041	0.105009
3.71429	9.02041	0.135217
3.83673	9.02041	0.157966
3.95918	9.02041	0.171896
4.08163	9.02041	0.175783
4.20408	9.02041	0.168552
4.32653	9.02041	0.149294
4.44898	9.02041	0.120769
4.57143	9.02041	0.169617
4.69388	9.02041	0.204834
4.81633	9.02041	0.226287
4.93878	9.02041	0.234046
5.06122	9.02041	0.22839
5.18367	9.02041	0.209795
5.30612	9.02041	0.178934
5.42857	9.02041	0.136662
5.55102	9.02041	0.0840048
5.67347	9.02041	0.0846781
5.79592	9.02041	0.0798729
5.91837	9.02041	0.0686217
6.04082	9.02041	0.0524586
6.16327	9.02041	0.0329913
6.28571	9.02041	0.011877
6.40816	9.02041	0.00920247
6.53061	9.02041	0.0285658
6.65306	9.02041	0.0445574
6.77551	9.02041	0.0880443
6.89796	9.02041	0.129083
7.02041	9.02041	0.16218
7.14286	9.02041	0.186023
7.26531	9.02041	0.199436
7.38776	9.02041	0.201398
7.5102	9.02041	0.191063
7.63265	9.02041	0.167766
7.7551	9.02041	0.131037
7.87755	9.02041	0.159934
8	9.02041	0.193096

2	9.18367	0.148815
2.12245	9.18367	0.102863
2.2449	9.18367	0.0607853
2.36735	9.18367	0.0788839
2.4898	9.18367	0.0868151
2.61224	9.18367	0.085925
2.73469	9.18367	0.0776917
2.85714	9.18367	0.0637032
2.97959	9.18367	0.0456339
3.10204	9.18367	0.0252191
3.22449	9.18367	0.0042292
3.34694	9.18367	0.0178943
3.46939	9.18367	0.0557545
3.59184	9.18367	0.0889328
3.71429	9.18367	0.115783
3.83673	9.18367	0.134752
3.95918	9.18367	0.144408
4.08163	9.18367	0.143456
4.20408	9.18367	0.130759
4.32653	9.18367	0.10536
4.44898	9.18367	0.0704305
4.57143	9.18367	0.123983
4.69388	9.18367	0.163138
4.81633	9.18367	0.187754
4.93878	9.18367	0.197906
5.06122	9.18367	0.193887
5.18367	9.18367	0.176203
5.30612	9.18367	0.145561
5.42857	9.18367	0.102867
5.55102	9.18367	0.0492033
5.67347	9.18367	0.0565294
5.79592	9.18367	0.0582481
5.91837	9.18367	0.053158
6.04082	9.18367	0.0428798
6.16327	9.18367	0.0291114
6.28571	9.18367	0.0136033
6.40816	9.18367	0.00186797
6.53061	9.18367	0.0155266
6.65306	9.18367	0.0256237
6.77551	9.18367	0.0671823
6.89796	9.18367	0.106457
7.02041	9.18367	0.137344
7.14286	9.18367	0.158456
7.26531	9.18367	0.168551
7.38776	9.18367	0.166551
7.5102	9.18367	0.151562
7.63265	9.18367	0.122881
7.7551	9.18367	0.0800136
7.87755	9.18367	0.112374
8	9.18367	0.150582

2	9.34694	0.100135
2.12245	9.34694	0.053676
2.2449	9.34694	0.0123604
2.36735	9.34694	0.037956
2.4898	9.34694	0.0531132
2.61224	9.34694	0.0592138
2.73469	9.34694	0.0577753
2.85714	9.34694	0.0504282
2.97959	9.34694	0.0388914
3.10204	9.34694	0.0249465
3.22449	9.34694	0.0104114
3.34694	9.34694	0.00545535
3.46939	9.34694	0.0388196
3.59184	9.34694	0.0673771
3.71429	9.34694	0.0894374
3.83673	9.34694	0.103407
3.95918	9.34694	0.107815
4.08163	9.34694	0.101331
4.20408	9.34694	0.0827908
4.32653	9.34694	0.0512081
4.44898	9.34694	0.0101246
4.57143	9.34694	0.0672344
4.69388	9.34694	0.109563
4.81633	9.34694	0.136964
4.93878	9.34694	0.149516
5.06122	9.34694	0.147519
5.18367	9.34694	0.131492
5.30612	9.34694	0.102163
5.42857	9.34694	0.0604586
5.55102	9.34694	0.00749296
5.67347	9.34694	0.0222143
5.79592	9.34694	0.0313737
5.91837	9.34694	0.0335427
6.04082	9.34694	0.0303852
6.16327	9.34694	0.0236445
6.28571	9.34694	0.0151177
6.40816	9.34694	0.00662868
6.53061	9.34694	6.80809e-07
6.65306	9.34694	0.00297089
6.77551	9.34694	0.040876
6.89796	9.34694	0.0767656
7.02041	9.34694	0.104044
7.14286	9.34694	0.121286
7.26531	9.34694	0.127217
7.38776	9.34694	0.120732
7.5102	9.34694	0.10091
7.63265	9.34694	0.0670321
7.7551	9.34694	0.0185887
7.87755	9.34694	0.0538114
8	9.34694	0.0965001

2	9.5102	0.16675
2.12245	9.5102	0.11941
2.2449	9.5102	0.075734
2.36735	9.5102	0.0924302
2.4898	9.5102	0.0986945
2.61224	9.5102	0.0959078
2.73469	9.5102	0.0855868
2.85714	9.5102	0.0693608
2.97959	9.5102	0.0489476
3.10204	9.5102	0.026128
3.22449	9.5102	0.00271829
3.34694	9.5102	0.0218097
3.46939	9.5102	0.0621259
3.59184	9.5102	0.0976384
3.71429	9.5102	0.126658
3.83673	9.5102	0.147592
3.95918	9.5102	0.158969
4.08163	9.5102	0.159462
4.20408	9.5102	0.147906
4.32653	9.5102	0.123316
4.44898	9.5102	0.0888721
4.57143	9.5102	0.14325
4.69388	9.5102	0.182856
4.81633	9.5102	0.207543
4.93878	9.5102	0.217391
5.06122	9.5102	0.212699
5.18367	9.5102	0.193986
5.30612	9.5102	0.161978
5.42857	9.5102	0.117604
5.55102	9.5102	0.0619745
5.67347	9.5102	0.0675685
5.79592	9.5102	0.0673569
5.91837	9.5102	0.0601593
6.04082	9.5102	0.0476384
6.16327	9.5102	0.0315366
6.28571	9.5102	0.0136499
6.40816	9.5102	0.00419919
6.53061	9.5102	0.0201884
6.65306	9.5102	0.0325234
6.77551	9.5102	0.0764355
6.89796	9.5102	0.117917
7.02041	9.5102	0.150792
7.14286	9.5102	0.173637
7.26531	9.5102	0.185178
7.38776	9.5102	0.18431
7.5102	9.5102	0.170115
7.63265	9.5102	0.141871
7.7551	9.5102	0.0990718
7.87755	9.5102	0.13174
8	9.5102	0.170018

2	9.67347	0.20927
2.12245	9.67347	0.162576
2.2449	9.67347	0.118404
2.36735	9.67347	0.128377
2.4898	9.67347	0.128201
2.61224	9.67347	0.11922
2.73469	9.67347	0.102911
2.85714	9.67347	0.0808568
2.97959	9.67347	0.0547297
3.10204	9.67347	0.0262615
3.22449	9.67347	0.00278056
3.34694	9.67347	0.0327607
3.46939	9.67347	0.0769007
3.59184	9.67347	0.116368
3.71429	9.67347	0.149518
3.83673	9.67347	0.174803
3.95918	9.67347	0.190792
4.08163	9.67347	0.196193
4.20408	9.67347	0.189872
4.32653	9.67347	0.170872
4.44898	9.67347	0.142034
4.57143	9.67347	0.193029
4.69388	9.67347	0.229654
4.81633	9.67347	0.251767
4.93878	9.67347	0.259443
5.06122	9.67347	0.252976
5.18367	9.67347	0.232869
5.30612	9.67347	0.19983
5.42857	9.67347	0.15476
5.55102	9.67347	0.0987418
5.67347	9.67347	0.0977482
5.79592	9.67347	0.0909327
5.91837	9.67347	0.0773214
6.04082	9.67347	0.0585317
6.16327	9.67347	0.0362586
6.28571	9.67347	0.012249
6.40816	9.67347	0.0117238
6.53061	9.67347	0.0338874
6.65306	9.67347	0.0524963
6.77551	9.67347	0.0994694
6.89796	9.67347	0.143783
7.02041	9.67347	0.179726
7.14286	9.67347	0.205911
7.26531	9.67347	0.2211
7.38776	9.67347	0.224218
7.5102	9.67347	0.21437
7.63265	9.67347	0.190858
7.7551	9.67347	0.153185
7.87755	9.67347	0.183177
8	9.67347	0.217319

2	9.83673	0.22835
2.12245	9.83673	0.183788
2.2449	9.83673	0.140935
2.36735	9.83673	0.1463
2.4898	9.83673	0.14207
2.61224	9.83673	0.129516
2.73469	9.83673	0.110033
2.85714	9.83673	0.0851187
2.97959	9.83673	0.0563539
3.10204	9.83673	0.0253758
3.22449	9.83673	0.00614492
3.34694	9.83673	0.0384554
3.46939	9.83673	0.0833759
3.59184	9.83673	0.123878
3.71429	9.83673	0.158409
3.83673	9.83673	0.185504
3.95918	9.83673	0.20381
4.08163	9.83673	0.212105
4.20408	9.83673	0.209319
4.32653	9.83673	0.194546
4.44898	9.83673	0.170307
4.57143	9.83673	0.217286
4.69388	9.83673	0.250678
4.81633	9.83673	0.270351
4.93878	9.83673	0.276375
5.06122	9.83673	0.269028
5.18367	9.83673	0.248784
5.30612	9.83673	0.216315
5.42857	9.83673	0.172471
5.55102	9.83673	0.118277
5.67347	9.83673	0.113166
5.79592	9.83673	0.102439
5.91837	9.83673	0.0852864
6.04082	9.83673	0.0632382
6.16327	9.83673	0.0378966
6.28571	9.83673	0.0109134
6.40816	9.83673	0.0160352
6.53061	9.83673	0.0412732
6.65306	9.83673	0.0631505
6.77551	9.83673	0.110319
6.89796	9.83673	0.154782
7.02041	9.83673	0.191331
7.14286	9.83673	0.218655
7.26531	9.83673	0.235583
7.38776	9.83673	0.241098
7.5102	9.83673	0.234356
7.63265	9.83673	0.214695
7.7551	9.83673	0.181646
7.87755	9.83673	0.208842
8	9.83673	0.239116

2	10	0.225269
2.12245	10	0.184244
2.2449	10	0.144425
2.36735	10	0.147183
2.4898	10	0.141155
2.61224	10	0.127505
2.73469	10	0.107509
2.85714	10	0.0825413
2.97959	10	0.0540472
3.10204	10	0.0235264
3.22449	10	0.00749128
3.34694	10	0.0391806
3.46939	10	0.0820047
3.59184	10	0.120783
3.71429	10	0.154094
3.83673	10	0.180595
3.95918	10	0.199049
4.08163	10	0.208336
4.20408	10	0.207476
4.32653	10	0.19564
4.44898	10	0.17505
4.57143	10	0.217413
4.69388	10	0.247336
4.81633	10	0.264695
4.93878	10	0.269558
5.06122	10	0.262175
5.18367	10	0.242985
5.30612	10	0.212599
5.42857	10	0.171799
5.55102	10	0.12152
5.67347	10	0.114629
5.79592	10	0.102534
5.91837	10	0.0845562
6.04082	10	0.0620955
6.16327	10	0.036619
6.28571	10	0.00963935
6.40816	10	0.0173085
6.53061	10	0.0426901
6.65306	10	0.0649944
6.77551	10	0.109648
6.89796	10	0.151724
7.02041	10	0.186552
7.14286	10	0.212934
7.26531	10	0.229797
7.38776	10	0.236209
7.5102	10	0.231397
7.63265	10	0.214755
7.7551	10	0.185854
7.87755	10	0.210143
8	10	0.236801
